timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-05T20:16:35,codecarbon,d17ad703-3a4d-4767-9125-7b2174ec22ec,307.4821422100067,0.002528137799885,8.222063830160252e-06,48.654096008178726,15.086687173457332,11.650863647460938,0.0042052313650157,0.00131520382994,0.0009949998128035,0.0065154350077593,United States,USA,pennsylvania,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.13,2.3.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,31.0689697265625,machine,N,1.0
2023-12-05T20:26:48,codecarbon,c90096dc-3bd5-4bb0-a286-e50200200322,306.3147671222687,0.0024984998556269,8.15664187234465e-06,48.8735721568002,15.228546221007772,11.650863647460938,0.0041481162582125,0.001299704373096,0.0009912324246497,0.0064390530559582,United States,USA,pennsylvania,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.13,2.3.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,,,31.0689697265625,machine,N,1.0
2023-12-06T12:06:44,codecarbon,30d847d8-661d-4478-abfd-ab9b4307b69d,307.76220321655273,0.0026159932227324,8.500047099324122e-06,46.60620097133993,18.705557036881817,11.65070915222168,0.0041609245309591,0.0015850343235819,0.000995894308774,0.0067418531633152,United States,USA,pennsylvania,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.13,2.3.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,-79.9557,40.4442,31.06855773925781,machine,N,1.0
2023-12-06T12:17:57,codecarbon,61cfd0ce-71ba-4357-939c-5ba54dc4cac9,311.1068739891052,0.0026203375117797,8.422628141194673e-06,47.11673677495814,18.62228168156163,11.65070915222168,0.0041479326102878,0.001598402112054,0.001006714402263,0.0067530491246049,United States,USA,pennsylvania,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.13,2.3.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,-79.9557,40.4442,31.06855773925781,machine,N,1.0
2023-12-06T12:50:42,codecarbon,6191eaed-8880-408c-afca-f552c4b4a0f7,330.63844203948975,0.0027652177087729556,8.363267415960943e-06,45.27024780764514,20.342142653249567,11.65070915222168,0.0043039647453912665,0.0017525475131480034,0.0010699174260428866,0.007126429684582157,United States,USA,pennsylvania,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.13,2.3.2,16,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,1,1 x NVIDIA GeForce RTX 3060 Laptop GPU,-79.9557,40.4442,31.068557739257812,machine,N,1.0
